Contract Symbol,Ticker,Option Type,strike,Expiry,Calendar DTE,Current Stock Price,bid,ask,MarketMid,SpreadPct,volume,openInterest,Initial Recommended Action,BS_ForeV,BS_ForeV AskEdge,Forecast Edge Per Contract,Forecast Edge Return,Premium Paid,Moneyness,Break-Even Price,IV_Mid,IV Used,ForeV Used,Volatility Spread,Greek Volatility,Greek Volatility Source,Delta,Gamma,Vega,Theta,Rho,Base_Mark_to_Ask_PnL,Scenario_Count,Mean_Purchase_PnL,Median_Purchase_PnL,Purchase_PnL_StdDev,Fifth_Percentile_Purchase_PnL,Expected_Shortfall_5pct_PnL,Worst_Purchase_PnL,Best_Purchase_PnL,Mean_Purchase_Return,Median_Purchase_Return,Purchase_Return_StdDev,Fifth_Percentile_Purchase_Return,Expected_Shortfall_5pct_Return,Worst_Purchase_Return,Best_Purchase_Return,Scenario_Profit_Frequency,Scenario_Loss_Frequency,Scenario_Breakeven_Frequency,Mean_Scenario_Movement_PnL,Median_Scenario_Movement_PnL,Positive_Movement_Frequency,Negative_Movement_Frequency,Base_Mark_to_Ask_Return,Mean_Scenario_Movement_Return,Mean_PnL_Minus_Forecast_Edge,Mean_Return_Minus_Forecast_Edge,Attribution_Scenario_Count,Mean_Full_Movement_PnL,Mean_Approximate_PnL,Mean_Residual_PnL,Median_Absolute_Residual_PnL,P95_Absolute_Residual_PnL,Gross_Full_Movement_PnL,Gross_Residual_PnL,Mean_Delta_PnL,Mean_Gamma_PnL,Mean_Vega_PnL,Mean_Theta_PnL,Mean_Rho_PnL,Mean_Absolute_Delta_PnL,Mean_Absolute_Gamma_PnL,Mean_Absolute_Vega_PnL,Mean_Absolute_Theta_PnL,Mean_Absolute_Rho_PnL,Gross_Residual_Ratio,Local_Scenario_Count,Local_Gross_Full_Movement_PnL,Local_Gross_Residual_PnL,Local_Median_Absolute_Residual_PnL,Local_Gross_Residual_Ratio,Mean_Full_Movement_Return,Mean_Approximate_Return,Mean_Residual_Return,Mean_Delta_Return,Mean_Gamma_Return,Mean_Vega_Return,Mean_Theta_Return,Mean_Rho_Return,Mean_Absolute_Greek_PnL_Total,Delta_Driver_Share,Gamma_Driver_Share,Vega_Driver_Share,Theta_Driver_Share,Rho_Driver_Share,Dominant Greek,Dominant Driver Share,Second Driver Share,Risk Driver,Attribution Reliability,Forecast_Edge_Score,Mean_Return_Score,Median_Return_Score,Profit_Frequency_Score,Fifth_Percentile_Score,Expected_Shortfall_Score,Tail_Risk_Score,Spread_Liquidity_Score,Volume_Liquidity_Score,Open_Interest_Liquidity_Score,Liquidity_Score,Final Score,Missing Liquidity Data,Spread Rejection,Volume Rejection,Open Interest Rejection,Liquidity Rejection,Risk Tail Cutoff,Risk Rejection,Final Recommended Action,Attribution Warning,Recommendation Change,Final Recommendation Reason,Overall Score Rank,Final Shortlist Rank,Ticker Shortlist Rank
AAPL260918P00275000,AAPL,Puts,275.0,2026-09-18,47,308.9100036621094,2.05,2.31,2.1799999999999997,0.11926605504587168,6943.0,11600.0,Buy,3.1692352359812404,0.3719633056195845,85.92352359812404,0.3719633056195845,231.0,0.890226916383062,272.69,0.22680190618664373,0.29999479309082033,0.26227175804921343,-0.0377230350416069,0.22680190618664373,Calculated Mid IV,-0.15751936935903435,0.009430433922585798,0.26281328544311816,-0.10484762240656513,-0.0654643160549831,-12.999968881026325,1000,131.18160105464918,-148.03993595168816,651.0924533126746,-230.97096200832615,-230.99567155581678,-231.0,6133.255018079376,0.5678857188512952,-0.6408655236003817,2.818582048972618,-0.9998742944083384,-0.9999812621463932,-1.0,26.550887524153143,0.353,0.647,0.0,144.18156993567553,-135.03996707066187,0.36,0.64,-0.056276921562884524,0.6241626404141798,45.25807745652514,0.19592241323171072,1000,144.18156993567553,127.20488918093828,16.976680754737252,78.8105656324408,399.5635549927496,364230.82075500535,129180.20984766631,11.24674325124634,281.7506855683728,-10.693656387821907,-154.95430115466263,-0.14458209619632575,304.3915853693342,281.7506855683728,106.10041935839172,154.95430115466263,2.6130898163332685,0.354665784679868,66,7770.611411719764,1287.0348591618629,15.547734409898318,0.16562851891174685,0.6241626404141798,0.5506705159347978,0.07349212447938204,0.048687200221845625,1.2196999375254232,-0.04629288479576583,-0.670797840496375,-0.0006258965203304145,849.8100812670947,0.3581877787510786,0.33154547325241573,0.12485191891368541,0.18233991873057176,0.0030749103522484294,Delta,0.3581877787510786,0.33154547325241573,Mixed,Moderate,93.07304785894208,98.99244332493703,41.81360201511335,35.3,25.56675062972292,19.269521410579348,22.418136020151135,47.103274559193956,98.11083123425692,94.96221662468514,80.05877413937867,65.03261544920235,False,False,False,False,False,-0.9995446305265128,False,Watchlist,Greek attribution is approximate; full repricing remains the primary result.,Buy -> Watchlist,"Positive valuation and scenario evidence, but the score or consistency is below the Candidate requirement. Composite score: 65.0. Primary risk driver: Mixed.",183,47,2
META260918P00475000,META,Puts,475.0,2026-09-18,47,556.7100219726562,4.3,4.7,4.5,0.08888888888888896,173.0,499.0,Buy,9.332546993493096,0.9856482964878928,463.25469934930965,0.9856482964878928,470.0,0.8532269606300179,470.3,0.3130152411426803,0.3883422982788086,0.4130862391333008,0.024743940854492164,0.3130152411426803,Calculated Mid IV,-0.13408843184526179,0.0034028201556734875,0.425076947980617,-0.21113290479645686,-0.10191708244534572,-20.000130151171636,1000,45.31175599906502,-280.60137673889517,858.457800867224,-469.11525105826735,-469.75505726069366,-469.9999999857196,9190.891740827878,0.09640799148737238,-0.5970242058274364,1.8265059592919668,-0.9981175554431221,-0.9994788452355183,-0.9999999999696162,19.55508881027208,0.307,0.693,0.0,65.31188615023665,-260.6012465877235,0.317,0.683,-0.04255346840674816,0.1389614598941205,-417.9429433502446,-0.8892403050005204,1000,65.31188615023665,17.891132181858612,47.420753968378044,133.60656579049657,538.4697894730014,519114.8725385709,189230.9230198142,17.25365839623823,330.19191546254575,-17.296031334278172,-312.03331999868357,-0.22509034396365918,466.9679315449714,330.19191546254575,171.60792447872694,312.03331999868357,4.068147447300171,0.3645261059357418,66,12897.785856458715,1940.5389830270578,22.140237919497846,0.15045520251488054,0.1389614598941205,0.03806623868480556,0.10089522120931499,0.03670991148135794,0.702535990345842,-0.03680006666867696,-0.6639006808482629,-0.000478915625454594,1284.8692389322277,0.3634361516297475,0.25698483974676445,0.13356061401340674,0.2428521989194748,0.0031661956906065764,Delta,0.3634361516297475,0.25698483974676445,Mixed,Moderate,98.61460957178842,86.52392947103274,43.702770780856426,30.7,42.69521410579345,42.69521410579345,42.69521410579345,52.51889168765743,68.76574307304786,43.513853904282115,54.932829554995806,64.96604114189756,False,False,False,False,False,-0.9995446305265128,False,Watchlist,Greek attribution is approximate; full repricing remains the primary result.,Buy -> Watchlist,"Positive valuation and scenario evidence, but the score or consistency is below the Candidate requirement. Composite score: 65.0. Primary risk driver: Mixed.",185,48,18
META260918P00565000,META,Puts,565.0,2026-09-18,47,556.7100219726562,32.75,34.55,33.65,0.0534918276374442,32.0,750.0,Buy,50.85505635245721,0.4719263777845793,1630.5056352457214,0.4719263777845793,3454.9999999999995,1.0148910163283371,530.45,0.13658918280172513,0.37283952362060546,0.4130862391333008,0.04024671551269532,0.13658918280172513,Calculated Mid IV,-0.8383346031033184,0.0069656075917121155,0.37969806523025545,-0.4896553639217934,-0.6442982451748371,-89.99998059682497,1000,47.65058274023212,-845.1918130168921,3185.3650702766586,-3447.966183556226,-3453.9206965717776,-3454.9999999999995,15041.667150436018,0.013791775033352275,-0.2446286000048892,0.9219580521784823,-0.9979641631132349,-0.9996876111640457,-1.0,4.3535939653939275,0.424,0.576,0.0,137.65056333705706,-755.191832420067,0.434,0.566,-0.026049198436128792,0.03984097346948107,-1582.8550525054893,-0.458134602751227,1000,137.65056333705706,43.243622064902695,94.40694127215438,183.77035037391363,1982.2890979978883,2576744.826793135,496479.2639299682,107.87163862414675,675.9062212656546,-15.449601924983135,-723.6616623400184,-1.4229735598971611,2919.5313135251986,675.9062212656546,153.28800400092175,723.6616623400184,25.717967964924718,0.1926769227466955,66,75360.30318541279,2350.90948176508,26.92121209505865,0.031195594794530185,0.03984097346948107,0.01251624372356084,0.02732472974592023,0.03122189251060688,0.19563132308702016,-0.004471664811861979,-0.20945344785528755,-0.00041185920691668923,4498.105169096718,0.6490580375005952,0.1502646549727929,0.034078350380523474,0.16088144566111595,0.005717511484972514,Delta,0.6490580375005952,0.16088144566111595,Directional,High,93.57682619647355,76.82619647355163,58.18639798488665,42.4,43.19899244332493,40.17632241813602,41.687657430730475,66.3727959697733,50.81863979848866,48.36272040302267,55.18471872376154,64.79408900083963,False,False,False,False,False,-0.9995446305265128,False,Watchlist,Greek attribution is reliable under local shocks.,Buy -> Watchlist,"Positive valuation and scenario evidence, but the score or consistency is below the Candidate requirement. Composite score: 64.8. Primary risk driver: Directional.",188,49,19
AAPL260918P00285000,AAPL,Puts,285.0,2026-09-18,47,308.9100036621094,3.4,3.8,3.5999999999999996,0.11111111111111109,6763.0,3865.0,Buy,6.0104169981653826,0.5816886837277323,221.04169981653828,0.5816886837277323,380.0,0.922598804251537,281.2,0.1964658782987446,0.28443098388671867,0.26227175804921343,-0.022159225837505236,0.1964658782987446,Calculated Mid IV,-0.2598852973681505,0.014563321659927358,0.35157380936310945,-0.1418451387299749,-0.1080113651425992,-20.000161481160017,1000,195.2526088176244,-211.21419546324586,900.6835183891217,-379.9648118923268,-379.9942247834049,-380.0,6974.17285596973,0.5138226547832221,-0.5558268301664364,2.37021978523453,-0.9999073997166494,-0.9999848020615916,-1.0,18.353086463078238,0.375,0.625,0.0,215.2527702987844,-191.21403398208585,0.385,0.615,-0.05263200389778952,0.5664546586810116,-25.789090998913878,-0.06786602894451021,1000,215.2527702987844,229.48352247134983,-14.23075217256541,75.96626164813901,429.0736763426871,561665.5090187765,141820.7223013546,18.55557971166901,435.1046723322115,-14.305249089473467,-209.6329305290299,-0.23854995402728307,502.2042559081329,435.1046723322115,141.93395339950058,209.63293052902992,4.311408341382893,0.25250032274389406,66,12657.92769007203,1429.7549850231082,17.412202147788804,0.11295332222070642,0.5664546586810116,0.6039040065035521,-0.03744934782254055,0.04883047292544477,1.1450122956110829,-0.03764539234071965,-0.5516656066553418,-0.0006277630369139029,1293.1872205102577,0.3883461326736405,0.3364591494807153,0.10975514693340162,0.1621056311137333,0.0033339397985093946,Delta,0.3883461326736405,0.3364591494807153,Mixed,Moderate,94.58438287153652,98.11083123425692,45.843828715365234,37.5,21.662468513853906,17.38035264483627,19.521410579345087,48.2367758186398,97.98488664987406,75.94458438287154,74.05541561712846,64.78746851385391,False,False,False,False,False,-0.9995446305265128,False,Watchlist,Greek attribution is approximate; full repricing remains the primary result.,Buy -> Watchlist,"Positive valuation and scenario evidence, but the score or consistency is below the Candidate requirement. Composite score: 64.8. Primary risk driver: Mixed.",189,50,3
AAPL260918P00280000,AAPL,Puts,280.0,2026-09-18,47,308.9100036621094,2.62,3.0,2.81,0.1352313167259786,5667.0,7288.0,Buy,4.430078385138131,0.4766927950460437,143.0078385138131,0.4766927950460437,300.0,0.9064128603172994,277.0,0.2123594573218397,0.29315892395019527,0.26227175804921343,-0.03088716590098184,0.2123594573218397,Calculated Mid IV,-0.20265949349840723,0.011768808212074551,0.3070952019316925,-0.12268742860002825,-0.08423114954484077,-18.99925726544467,1000,158.67209393701063,-183.70220006009674,769.3517360972427,-299.968751612003,-299.99463135597085,-300.0,6558.055816822014,0.5289069797900354,-0.6123406668669891,2.5645057869908094,-0.9998958387066768,-0.9999821045199029,-1.0,21.86018605607338,0.364,0.636,0.0,177.6713512024553,-164.70294279465207,0.373,0.627,-0.06333085755148223,0.5922378373415177,15.664255423197517,0.0522141847439917,1000,177.6713512024553,172.08217826926654,5.589172933188768,78.23285862767378,404.842650210852,454666.20942486497,135106.15352768276,14.469708075132596,351.613701903284,-12.495451142317027,-181.31975072798176,-0.18602983885130298,391.6206925354124,351.61370190328404,123.97748330327322,181.31975072798176,3.362191379328005,0.29715459545275374,66,9941.61637525249,1384.0974889078498,16.130078363392258,0.13922258078206096,0.5922378373415177,0.5736072608975551,0.018630576443962557,0.04823236025044199,1.1720456730109465,-0.04165150380772342,-0.6043991690932725,-0.0006200994628376765,1051.8938198492792,0.37230059265062115,0.3342672951093724,0.11786121466236711,0.17237457555740957,0.00319632202022991,Delta,0.37230059265062115,0.3342672951093724,Mixed,Moderate,93.70277078085643,98.2367758186398,43.07304785894207,36.4,23.67758186397985,18.261964735516372,20.969773299748113,44.45843828715365,97.35516372795969,87.90931989924434,76.57430730478589,64.69173803526449,False,False,False,False,False,-0.9995446305265128,False,Watchlist,Greek attribution is approximate; full repricing remains the primary result.,Buy -> Watchlist,"Positive valuation and scenario evidence, but the score or consistency is below the Candidate requirement. Composite score: 64.7. Primary risk driver: Mixed.",190,51,4
AAPL260918P00300000,AAPL,Puts,300.0,2026-09-18,47,308.9100036621094,7.3,7.8,7.55,0.06622516556291391,10541.0,23735.0,Buy,12.848822758806506,0.6472849690777572,504.8822758806506,0.6472849690777572,780.0,0.9711566360542494,292.2,0.13588450680423342,0.2662426892089844,0.26227175804921343,-0.003970931159770985,0.13588450680423342,Calculated Mid IV,-0.5539720917046713,0.02481367525323078,0.4143143497058474,-0.20563005161485917,-0.23007790139574044,-25.000170816388145,1000,295.4118270158079,-311.1631830689287,1362.869165350065,-779.9955502450695,-779.999586114672,-780.0,8067.235359609301,0.3787331115587281,-0.3989271577806778,1.747268160705213,-0.9999942951859865,-0.9999994693777846,-1.0,10.34260943539654,0.413,0.587,0.0,320.411997832196,-286.1630122525405,0.418,0.582,-0.03205150104665147,0.41078461260537946,-209.4704488648427,-0.26855185751902916,1000,320.411997832196,459.6381011951316,-139.2261033629356,135.67389347104353,1015.977476272235,987008.6550728066,291927.43504617666,39.55311596986783,741.351890216283,-16.858110064063464,-303.9006532816004,-0.5081416453554407,1070.4997355595356,741.3518902162831,167.2629531489343,303.90065328160034,9.183846365943593,0.2957698836234041,66,26509.886091252814,1495.262782445334,14.572335422757199,0.056403968591125335,0.41078461260537946,0.5892796169168354,-0.17849500431145587,0.050709123038292093,0.9504511413029268,-0.021612961620594184,-0.389616222155898,-0.0006514636478915907,2292.199078572297,0.4670186571343967,0.3234238671267752,0.07297051757525115,0.13258039239370334,0.0040065657698736094,Delta,0.4670186571343967,0.3234238671267752,Directional,High,95.59193954659949,96.4735516372796,51.63727959697732,41.3,5.037783375314862,4.534005037783375,4.785894206549118,59.44584382871536,98.74055415617129,99.49622166246851,85.8942065491184,64.09802267002519,False,False,False,False,False,-0.9995446305265128,False,Watchlist,Greek attribution is reliable under local shocks.,Buy -> Watchlist,"Positive valuation and scenario evidence, but the score or consistency is below the Candidate requirement. Composite score: 64.1. Primary risk driver: Directional.",200,52,5
AAPL260918P00295000,AAPL,Puts,295.0,2026-09-18,47,308.9100036621094,5.7,6.2,5.95,0.08403361344537814,2003.0,4784.0,Buy,10.213109599907796,0.6472757419206121,401.31095999077957,0.6472757419206121,620.0,0.9549706921200118,288.8,0.1607398630189421,0.272193557434082,0.26227175804921343,-0.00992179938486859,0.1607398630189421,Calculated Mid IV,-0.42852836940886774,0.02122312006709024,0.41918116818564044,-0.184404833199741,-0.17811931252030333,-25.000001466487465,1000,263.29786348638675,-279.86029322917295,1198.9121079771296,-619.9771812795314,-619.9964793876496,-620.0,7729.289030914599,0.4246739733651399,-0.4513875697244726,1.9337292064147271,-0.9999631956121473,-0.9999943215929834,-1.0,12.466595211152578,0.404,0.596,0.0,288.2978649528742,-254.8602917626855,0.411,0.589,-0.04032258301046365,0.46499655637560355,-138.01309650439282,-0.2226017685554722,1000,288.2978649528742,374.69290018312785,-86.39503523025367,116.59465323251959,766.2595528961322,828255.0069505956,219391.12905239643,30.596545467570856,634.0777824105646,-17.05613690443822,-272.5319029858972,-0.39338780467215495,828.0913659753659,634.0777824105646,169.22773769464928,272.5319029858972,7.10985449306712,0.26488355302569616,66,20685.713956248834,1419.2952726467322,15.85761504306032,0.06861234162130454,0.46499655637560355,0.6043433873921417,-0.13934683101653816,0.0493492668831788,1.022706100662201,-0.02750989823296487,-0.4395675854611245,-0.000634496459148637,1911.038643559544,0.43332005282370645,0.33179746759569284,0.08855275546884905,0.1426093103372693,0.0037204137744824162,Delta,0.43332005282370645,0.33179746759569284,Directional,High,95.46599496221663,96.85138539042822,49.496221662468514,40.400000000000006,12.594458438287154,10.327455919395465,11.460957178841308,54.34508816120906,91.81360201511335,79.59697732997482,75.25188916876574,64.06377833753149,False,False,False,False,False,-0.9995446305265128,False,Watchlist,Greek attribution is reliable under local shocks.,Buy -> Watchlist,"Positive valuation and scenario evidence, but the score or consistency is below the Candidate requirement. Composite score: 64.1. Primary risk driver: Directional.",201,53,6
AAPL260918P00305000,AAPL,Puts,305.0,2026-09-18,47,308.9100036621094,9.15,9.75,9.45,0.06349206349206346,2145.0,4057.0,Buy,15.830580468086993,0.6236492787781531,608.0580468086993,0.6236492787781531,975.0,0.9873425799884868,295.25,0.09512731800240351,0.2613599255371094,0.26227175804921343,0.0009118325121040272,0.09512731800240351,Calculated Mid IV,-0.7502376543874626,0.026500871714393946,0.30976643026109585,-0.2287984090491661,-0.31059391970483685,-30.000019776110776,1000,312.93370169655634,-341.49727641018757,1538.9662593598894,-974.9999999997156,-974.9999999999898,-975.0,8370.2112427439,0.3209576427656988,-0.35025361683096157,1.5784269326768061,-0.9999999999997082,-0.9999999999999897,-1.0,8.584832043839898,0.43,0.57,0.0,342.9337214726671,-311.4972566340768,0.436,0.564,-0.030769251052421308,0.3517268938181201,-295.1243451121429,-0.3026916360124543,1000,342.9337214726671,493.8948582339258,-150.96113676125867,208.49358256860603,1532.3451222351512,1167959.4908812891,413971.64331006,53.56630305623517,791.759831518194,-12.604141225620436,-338.1411687337626,-0.6859663811203961,1449.7647492623908,791.7598315181939,125.05588558219097,338.1411687337626,12.397743648831156,0.35444006966174474,66,35190.79087584769,2425.421226544723,25.232621113811774,0.06892204369891981,0.3517268938181201,0.5065588289578726,-0.1548319351397525,0.05493979800639505,0.8120613656596861,-0.012927324333969679,-0.34681145511155137,-0.0007035552626875858,2717.1193787453694,0.5335668210249268,0.2913967776726061,0.04602517156972895,0.12444840347423357,0.004562826258504629,Delta,0.5335668210249268,0.2913967776726061,Directional,High,95.088161209068,95.96977329974811,53.778337531486144,43.0,1.1335012594458438,1.1335012594458438,1.1335012594458438,60.32745591939547,92.56926952141058,77.07808564231739,76.65827036104115,62.686356003358526,False,False,False,False,False,-0.9995446305265128,False,Watchlist,Greek attribution is reliable under local shocks.,Buy -> Watchlist,"Positive valuation and scenario evidence, but the score or consistency is below the Candidate requirement. Composite score: 62.7. Primary risk driver: Directional.",226,54,7
GOOGL260918P00370000,GOOGL,Puts,370.0,2026-09-18,47,356.1300048828125,22.8,24.15,23.475,0.05750798722044719,81.0,1134.0,Buy,30.15920116468098,0.24882820557685223,600.9201164680981,0.24882820557685223,2415.0,1.0389464378935203,345.85,0.0922540086405571,0.310279114074707,0.309851520045094,-0.00042759402961300985,0.0922540086405571,Calculated Mid IV,-0.9443486117086636,0.004761089059610863,0.07173212166793023,-0.20042558679121059,-0.46328592211913117,-67.50000106220213,1000,114.09769870625799,-367.7219539483609,2203.5774323138917,-2414.9667180357606,-2414.9959084790894,-2415.0,9915.164964899162,0.047245423894930846,-0.1522658194403151,0.912454423318382,-0.9999862186483481,-0.999998305788443,-1.0,4.105658370558659,0.452,0.548,0.0,181.59769976846013,-300.22195288615876,0.459,0.541,-0.027950310998841463,0.0751957348937723,-486.8224177618401,-0.2015827816819214,1000,181.59769976846013,-33.36153460262673,214.95923437108684,66.69449988681208,1847.203966751879,1791703.0798635045,352571.61200608173,77.73234252596669,189.05701497002138,-2.918721022009759,-296.20897471873013,-1.0231963578749255,2103.815339905536,189.05701497002138,28.95899336900842,296.20897471873013,18.49263534844368,0.19678015624828937,66,52925.26197329729,1383.7717323634893,11.0671034199637,0.026145770106185816,0.0751957348937723,-0.013814300042495542,0.08901003493626784,0.032187305393775026,0.07828447824845607,-0.0012085801333373742,-0.12265381975930854,-0.0004236837920807145,2636.53295831174,0.7979476733917558,0.07170667613845454,0.010983740323713544,0.11234791273324443,0.007013997412831559,Delta,0.7979476733917558,0.11234791273324443,Directional,High,91.93954659949623,80.9823677581864,62.72040302267003,45.2,8.564231738035264,6.801007556675064,7.682619647355164,63.72795969773299,59.88664987405542,55.41561712846348,59.67674223341729,59.7375986565911,False,False,False,False,False,-0.9995446305265128,False,Watchlist,Greek attribution is reliable under local shocks.,Buy -> Watchlist,"Positive valuation and scenario evidence, but the score or consistency is below the Candidate requirement. Composite score: 59.7. Primary risk driver: Directional.",278,55,13
MSFT260918P00425000,MSFT,Puts,425.0,2026-09-18,47,464.7200012207031,6.2,6.75,6.475,0.08494208494208492,462.0,436.0,Buy,17.10018450732329,1.5333606677515987,1035.0184507323293,1.5333606677515987,675.0,0.9145291764581498,418.25,0.08358412878514818,0.324652749633789,0.26094055364749924,-0.06371219598628974,0.08358412878514818,Calculated Mid IV,-0.5217255882745151,0.025404673857199505,0.5905071582996005,-0.5450581657341154,-0.3205416937576933,-27.500065478761826,1000,385.27932242766644,-563.3272783308591,1707.7658242338175,-675.0,-675.0,-675.0,11505.615511874583,0.5707841813743207,-0.8345589308605319,2.530023443309357,-1.0,-1.0,-1.0,17.04535631388827,0.356,0.644,0.0,412.7793879064283,-535.8272128520973,0.359,0.641,-0.04074083774631382,0.6115250191206345,-649.7391283046628,-0.962576486377278,1000,412.7793879064283,943.5356273434359,-530.7562394370076,617.9037771210199,3636.8821759969055,1138110.762691089,1066797.918269489,56.03951214860473,1717.772765509736,-24.027250505080723,-805.5414631384491,-0.7079366713750352,1516.7018189330083,1717.7727655097358,238.39379742193478,805.541463138449,12.794821456088336,0.9373410332637755,66,34115.31718033069,8326.331643067957,103.19651255708726,0.24406431864771094,0.6115250191206345,1.3978305590273123,-0.786305539906678,0.08302149947941441,2.544848541495905,-0.035595926674193666,-1.1933947602051098,-0.001048795068703756,4291.204666459216,0.3534442975390587,0.4003008243666724,0.05555404972530468,0.18771918977314173,0.002981638595822481,Gamma,0.4003008243666724,0.3534442975390587,Mixed,Moderate,99.74811083123426,99.11838790931989,27.70780856423174,35.6,0.4408060453400504,0.4408060453400504,0.4408060453400504,53.778337531486144,79.59697732997482,41.56171284634761,58.312342569269525,58.790881612090686,False,False,False,False,False,-0.9995446305265128,False,Watchlist,Greek attribution is approximate; full repricing remains the primary result.,Buy -> Watchlist,"Positive valuation and scenario evidence, but the score or consistency is below the Candidate requirement. Composite score: 58.8. Primary risk driver: Mixed.",300,56,1
WMT260918P00100000,WMT,Puts,100.0,2026-09-18,47,111.19999694824219,1.08,1.14,1.1099999999999999,0.05405405405405391,389.0,7801.0,Buy,3.1194500205009277,1.7363596671060773,197.94500205009277,1.7363596671060773,113.99999999999999,0.8992806002193039,98.86,0.0646502504248755,0.31445998046874996,0.20653466307362636,-0.1079253173951236,0.0646502504248755,Calculated Mid IV,-0.4969719558229893,0.13647328157620803,0.14048578745567958,-0.1386219556802703,-0.07259025091832731,-3.000000239013123,1000,106.90799550830968,-107.49802925738747,383.7965951744987,-113.99999999999999,-113.99999999999999,-113.99999999999999,2720.33295282035,0.9377894342834184,-0.9429651689244516,3.366636799776307,-1.0,-1.0,-1.0,23.86256976158202,0.35,0.65,0.0,109.9079957473228,-104.49802901837435,0.351,0.649,-0.026315791570290556,0.964105225853709,-91.03700654178309,-0.7985702328226588,1000,109.9079957473228,330.3830554289951,-220.4750596816723,192.31001894451737,1291.1119211673856,240735.5547708649,358580.28685412393,12.773134971855358,528.355880056954,-5.716251124408129,-204.86938829987147,-0.16032017553462444,345.7031708969328,528.355880056954,56.715553545209104,204.86938829987147,2.897530393206012,1.4895194322061198,66,7034.791529632597,2750.564327640838,37.963278753964524,0.39099443331826644,0.964105225853709,2.8980969774473255,-1.933991751593617,0.1120450436127663,4.634700702253983,-0.05014255372287833,-1.7970998973672938,-0.0014063173292510917,1138.5415231921734,0.3036368580810925,0.46406377746819627,0.04981421616156211,0.17994019904120068,0.002544949247948457,Gamma,0.46406377746819627,0.3036368580810925,Convexity,Low,100.0,99.62216624685138,7.304785894206549,35.0,0.4408060453400504,0.4408060453400504,0.4408060453400504,65.99496221662469,77.95969773299748,88.66498740554157,77.53988245172125,58.747061293031074,False,False,False,False,False,-0.9995446305265128,False,Watchlist,Greek explanation is unreliable under the local scenario subset; use full repricing.,Buy -> Watchlist,"Positive valuation and scenario evidence, but the score or consistency is below the Candidate requirement. Composite score: 58.7. Primary risk driver: Convexity.",301,57,1
